id,name,temp_avg,temp_max,temp_min,date_time
691,HS4AP-10,31.954545454545464,38.9,30.6,2021-03-28
692,HS4LWD-1,26.75000000000001,36.1,25.6,2021-03-28
693,HS4RAY-1,28.781818181818185,38.3,27.2,2021-03-28
694,HS5AC-10,31.422727272727272,36.1,29.4,2021-03-28
695,HS5AM-10,33.363636363636374,41.1,31.7,2021-03-28
696,HS5FXK,28.70909090909091,37.8,26.7,2021-03-28
697,HS5SQI-1,27.581818181818186,36.1,25.6,2021-03-28
698,HS5WFI-13,23.377272727272725,36.7,21.1,2021-03-28
699,HS5ZEZ-1,31.054545454545465,31.7,30.6,2021-03-28
700,HS6NYW-3,35.809090909090905,40.6,33.9,2021-03-28
701,HS6TUX,32.18181818181818,38.3,30.6,2021-03-28
702,HS7AJ-10,32.32727272727273,36.7,31.1,2021-03-28
703,HS7AM-10,30.240909090909078,38.9,28.9,2021-03-28
704,HS7AP-10,28.313636363636373,41.7,26.1,2021-03-28
705,HS7AT-11,25.449999999999992,37.2,24.4,2021-03-28
706,HS8AK-10,29.781818181818167,31.7,28.9,2021-03-28
707,HS8AT-10,31.84545454545455,38.9,30.6,2021-03-28
708,HS8KAY,33.995454545454535,35.6,32.8,2021-03-28
709,HS8KF-10,29.66818181818182,37.2,27.8,2021-03-28
710,HS9AN-10,26.509090909090922,31.1,26.1,2021-03-28
711,HS9AT-10,28.536363636363628,29.4,27.8,2021-03-28
712,E23HMS-1,-17.800000000000004,-17.8,-17.8,2021-03-28
713,HS1AL-10,34.2952380952381,40.0,32.2,2021-03-28
714,HS2KYA-5,29.114285714285707,30.0,28.3,2021-03-28
715,HS5GDX-1,31.785714285714292,36.1,30.6,2021-03-28
716,E24QND-1,30.444999999999986,37.8,29.4,2021-03-28
717,HS1IFU-13,26.776190476190468,32.8,25.0,2021-03-28
718,HS3LIQ-2,41.54210526315791,47.2,40.0,2021-03-28
719,HS5GDX-2,32.33157894736843,32.8,28.3,2021-03-28
720,HS8INB-1,30.615,33.9,30.0,2021-03-28
721,HS3ICB-2,33.85000000000001,38.3,30.6,2021-03-28
722,HS5FXK-2,33.660000000000004,37.2,30.0,2021-03-28
723,E28UY-13,35.1,37.2,34.4,2021-03-28
724,E29AE-8,32.2,32.2,32.2,2021-03-28
725,HS4YYZ-1,36.26666666666667,40.0,34.4,2021-03-28
726,HS6AB-10,37.1,38.9,36.1,2021-03-28
727,DW2642,25.6,25.6,25.6,2021-03-29
728,E20EHQ-13,27.2,27.2,27.2,2021-03-29
729,E21TMW-3,26.1,26.1,26.1,2021-03-29
730,E22ERY-2,35.6,35.6,35.6,2021-03-29
731,E23GYM-1,33.9,33.9,33.9,2021-03-29
732,E23HMS-1,-17.8,-17.8,-17.8,2021-03-29
733,E23JWE-1,30.0,30.0,30.0,2021-03-29
734,E24CI-1,27.2,27.2,27.2,2021-03-29
735,E24OWX-1,32.8,32.8,32.8,2021-03-29
736,E24QND-1,30.6,30.6,30.6,2021-03-29
737,E24TVS-1,26.1,26.1,26.1,2021-03-29
738,E24TVS-2,29.4,29.4,29.4,2021-03-29
739,E24YPM-1,33.27058823529412,33.3,32.8,2021-03-29
740,E25HA-1,31.7,31.7,31.7,2021-03-29
741,E27ASY-4,27.8,27.8,27.8,2021-03-29
742,E27HCD-1,33.3,33.3,33.3,2021-03-29
743,E27HUQ-3,30.6,30.6,30.6,2021-03-29
744,E29RZQ,30.6,30.6,30.6,2021-03-29
745,E29WWT-2,25.0,25.0,25.0,2021-03-29
746,EW4214,28.3,28.3,28.3,2021-03-29
747,FW0368,27.2,27.2,27.2,2021-03-29
748,FW1926,29.4,29.4,29.4,2021-03-29
749,FW6985,28.3,28.3,28.3,2021-03-29
750,HS0QKD-2,32.2,32.2,32.2,2021-03-29
751,HS0QKD-3,1.1,1.1,1.1,2021-03-29
752,HS0QKD-4,40.0,40.0,40.0,2021-03-29
753,HS0ZGD-1,30.6,30.6,30.6,2021-03-29
754,HS1AL-10,35.0,35.0,35.0,2021-03-29
755,HS1AN-10,33.23529411764706,33.3,32.2,2021-03-29
756,HS1FVL-10,32.2,32.2,32.2,2021-03-29
757,HS1HTW-2,30.0,30.0,30.0,2021-03-29
758,HS1MHE-1,37.2,37.2,37.2,2021-03-29
759,HS2AB-10,32.2,32.2,32.2,2021-03-29
760,HS2AR-10,27.8,27.8,27.8,2021-03-29
761,HS2KYA-1,30.0,30.0,30.0,2021-03-29
762,HS2KYA-5,29.4,29.4,29.4,2021-03-29
763,HS2UJE-10,28.3,28.3,28.3,2021-03-29
764,HS2XQB-3,28.9,28.9,28.9,2021-03-29
765,HS3AK-10,31.1,31.1,31.1,2021-03-29
766,HS3AU-10,33.9,33.9,33.9,2021-03-29
767,HS3LIQ-2,41.1,41.1,41.1,2021-03-29
768,HS3LSE-5,30.6,30.6,30.6,2021-03-29
769,HS3MXC-2,30.6,30.6,30.6,2021-03-29
770,HS3NOQ-12,31.7,31.7,31.7,2021-03-29
771,HS3NOQ-2,29.4,29.4,29.4,2021-03-29
772,HS3PIK-2,28.9,28.9,28.9,2021-03-29
773,HS3PKX-1,32.2,32.2,32.2,2021-03-29
774,HS3PQJ-1,35.0,35.0,35.0,2021-03-29
775,HS3PQJ-3,29.4,29.4,29.4,2021-03-29
776,HS3RVL-3,28.3,28.3,28.3,2021-03-29
777,HS4AC-10,32.8,32.8,32.8,2021-03-29
778,HS4AP-10,31.7,31.7,31.7,2021-03-29
779,HS4LWD-1,23.9,23.9,23.9,2021-03-29
780,HS4RAY-1,28.3,28.3,28.3,2021-03-29
781,HS4YYZ-1,28.3,28.3,28.3,2021-03-29
782,HS5AC-10,30.0,30.0,30.0,2021-03-29
783,HS5AM-10,33.9,33.9,33.9,2021-03-29
784,HS5FXK,27.8,27.8,27.8,2021-03-29
785,HS5GDX-1,31.7,31.7,31.7,2021-03-29
786,HS5GDX-2,33.3,33.3,33.3,2021-03-29
787,HS5SQI-1,31.7,31.7,31.7,2021-03-29
788,HS5WFI-13,23.3,23.3,23.3,2021-03-29
789,HS5ZEZ-1,31.1,31.1,31.1,2021-03-29
790,HS6NYW-3,36.1,36.1,36.1,2021-03-29
791,HS6TUX,31.1,31.1,31.1,2021-03-29
792,HS7AJ-10,32.8,32.8,32.8,2021-03-29
793,HS7AM-10,29.4,29.4,29.4,2021-03-29
794,HS7AP-10,27.8,27.8,27.8,2021-03-29
795,HS7AT-11,24.4,24.4,24.4,2021-03-29
796,HS8AK-10,28.3,28.3,28.3,2021-03-29
797,HS8AT-10,29.4,29.4,29.4,2021-03-29
798,HS8KAY,33.9,33.9,33.9,2021-03-29
799,HS8KF-10,29.4,29.4,29.4,2021-03-29
800,HS9AN-10,26.1,26.1,26.1,2021-03-29
801,HS9AT-10,27.8,27.8,27.8,2021-03-29
802,DW2642,31.47500000000001,32.8,30.6,2021-03-30
803,E20EHQ-13,29.324999999999992,30.0,28.9,2021-03-30
804,E21TMW-3,29.43124999999999,30.0,28.9,2021-03-30
805,E22ERY-2,38.01875,38.3,37.8,2021-03-30
806,E23GYM-1,36.70625,37.2,36.1,2021-03-30
807,E23HMS-1,34.63749999999999,35.6,33.9,2021-03-30
808,E23JWE-1,31.475,31.7,31.1,2021-03-30
809,E24CI-1,28.593750000000007,29.4,27.8,2021-03-30
810,E24OWX-1,34.90624999999999,36.7,33.9,2021-03-30
811,E24OWX-2,28.300000000000008,29.4,27.8,2021-03-30
812,E24QND-1,32.48125,33.3,31.7,2021-03-30
813,E24TVS-1,30.36875,31.1,30.0,2021-03-30
814,E24TVS-2,32.90625,33.9,32.2,2021-03-30
815,E25HA-1,30.88125000000001,31.1,30.6,2021-03-30
816,E27ASY-4,32.8375,34.4,31.7,2021-03-30
817,E27HCD-1,34.0875,35.0,33.3,2021-03-30
818,E27HUQ-3,32.262499999999996,33.3,30.6,2021-03-30
819,E28UY-13,34.39999999999999,34.4,34.4,2021-03-30
820,E29AE-8,32.199999999999996,32.2,32.2,2021-03-30
821,E29RZQ,31.437500000000007,32.2,30.6,2021-03-30
822,E29WWT-2,25.631250000000005,26.1,25.6,2021-03-30
823,EW4214,31.13125000000001,32.2,30.0,2021-03-30
824,FW0368,33.0125,34.4,31.1,2021-03-30
825,FW1926,31.26250000000001,32.2,30.6,2021-03-30
826,FW6985,30.281249999999996,31.1,29.4,2021-03-30
827,HS0QKD-2,32.65,32.8,32.2,2021-03-30
828,HS0QKD-3,1.0999999999999999,1.1,1.1,2021-03-30
829,HS0QKD-4,40.86250000000001,42.8,40.0,2021-03-30
830,HS0ZGD-1,35.94375,38.3,34.4,2021-03-30
831,HS1AL-10,39.36874999999999,40.0,38.9,2021-03-30
832,HS1FVL-10,35.98750000000001,36.7,35.0,2021-03-30
833,HS1HTW-2,33.13125000000001,34.4,32.2,2021-03-30
834,HS1IFU-13,24.037499999999994,25.0,23.9,2021-03-30
835,HS1MHE-1,42.724999999999994,43.3,40.6,2021-03-30
836,HS2AB-10,35.31249999999999,36.7,34.4,2021-03-30
837,HS2AR-10,28.287500000000005,28.9,27.8,2021-03-30
838,HS2KYA-1,32.2375,33.3,31.1,2021-03-30
839,HS2KYA-5,30.88125000000001,31.1,30.6,2021-03-30
840,HS2PQV-1,33.487500000000004,33.9,33.3,2021-03-30
841,HS2UJE-10,29.41249999999999,30.6,28.9,2021-03-30
842,HS2XQB-3,23.681249999999995,23.9,22.8,2021-03-30
843,HS3AK-10,34.51249999999999,35.6,33.9,2021-03-30
844,HS3AU-10,36.400000000000006,36.7,36.1,2021-03-30
845,HS3ICB-2,36.85625,37.8,36.1,2021-03-30
846,HS3LIQ-2,45.4125,46.1,44.4,2021-03-30
847,HS3LSE-5,34.01875,35.6,33.3,2021-03-30
848,HS3MXC-2,35.4875,37.8,33.9,2021-03-30
849,HS3NOQ-12,33.41875,33.9,32.8,2021-03-30
850,HS3NOQ-2,32.3125,32.8,31.7,2021-03-30
851,HS3PIK-2,32.6,34.4,31.1,2021-03-30
852,HS3PKX-1,32.575,32.8,32.2,2021-03-30
853,HS3PQJ-1,39.39999999999999,39.4,39.4,2021-03-30
854,HS3PQJ-3,30.0,30.0,30.0,2021-03-30
855,HS3RVL-3,32.2625,33.9,30.6,2021-03-30
856,HS4AC-10,35.21875,36.1,34.4,2021-03-30
857,HS4AP-10,33.41875,34.4,32.8,2021-03-30
858,HS4LWD-1,24.96249999999999,25.6,24.4,2021-03-30
859,HS4RAY-1,31.681250000000002,33.3,30.6,2021-03-30
860,HS4YYZ-1,29.91874999999999,31.1,29.4,2021-03-30
861,HS5AC-10,35.5,36.1,35.0,2021-03-30
862,HS5AM-10,36.59375000000001,37.8,35.6,2021-03-30
863,HS5FXK,32.98125,33.9,32.2,2021-03-30
864,HS5FXK-2,35.23125000000001,36.1,31.7,2021-03-30
865,HS5GDX-1,34.73749999999999,35.0,34.4,2021-03-30
866,HS5GDX-2,31.83125000000001,33.3,30.6,2021-03-30
867,HS5SQI-1,33.462500000000006,33.9,32.8,2021-03-30
868,HS5WFI-13,28.575,30.6,26.7,2021-03-30
869,HS5ZEZ-1,32.199999999999996,32.2,32.2,2021-03-30
870,HS6AB-10,37.2625,38.3,36.7,2021-03-30
871,HS6NYW-3,39.125,40.0,37.2,2021-03-30
872,HS6TUX,34.64374999999999,35.6,33.9,2021-03-30
873,HS7AJ-10,34.71874999999999,36.7,33.3,2021-03-30
874,HS7AM-10,33.25000000000001,33.9,32.8,2021-03-30
875,HS7AP-10,31.67499999999999,32.2,29.4,2021-03-30
876,HS7AT-11,25.075,25.6,25.0,2021-03-30
877,HS8AK-10,31.64375,32.2,31.1,2021-03-30
878,HS8AT-10,33.15625000000001,33.9,32.2,2021-03-30
879,HS8INB-1,29.58749999999999,30.0,29.4,2021-03-30
880,HS8KAY,34.925,35.0,34.4,2021-03-30
881,HS8KF-10,32.15624999999999,33.3,31.7,2021-03-30
882,HS9AN-10,29.66874999999999,30.6,28.9,2021-03-30
883,HS9AT-10,32.287499999999994,33.3,31.7,2021-03-30
884,HS2GJW-1,32.449999999999996,32.8,32.2,2021-03-30
885,DW2642,36.5,36.7,36.1,2021-03-31
886,E20EHQ-13,34.23333333333333,34.4,33.9,2021-03-31
887,E21TMW-3,33.666666666666664,34.4,32.2,2021-03-31
888,E22ERY-2,37.2,37.2,37.2,2021-03-31
889,E23GYM-1,35.96666666666667,36.7,35.6,2021-03-31
890,E23HMS-1,0.16666666666666666,36.1,-17.8,2021-03-31
891,E23JWE-1,32.03333333333334,32.2,31.7,2021-03-31
892,E24CI-1,30.166666666666668,31.7,29.4,2021-03-31
893,E24OWX-1,37.8,37.8,37.8,2021-03-31
894,E24OWX-2,24.399999999999995,24.4,24.4,2021-03-31
895,E24QND-1,37.8,37.8,37.8,2021-03-31
896,E24TVS-1,36.13333333333333,37.2,35.6,2021-03-31
897,E24TVS-2,35.0,35.0,35.0,2021-03-31
898,E25HA-1,41.833333333333336,42.2,41.1,2021-03-31
899,E27ASY-4,39.03333333333333,39.4,38.3,2021-03-31
900,E27HCD-1,39.800000000000004,40.0,39.4,2021-03-31
901,E27HUQ-3,32.199999999999996,34.4,31.1,2021-03-31
902,E28UY-13,38.53333333333333,38.9,37.8,2021-03-31
903,E29AE-8,31.3,31.7,31.1,2021-03-31
904,E29RZQ,38.53333333333333,40.6,34.4,2021-03-31
905,E29WWT-2,38.13333333333333,40.0,34.4,2021-03-31
906,EW4214,36.13333333333333,36.7,35.0,2021-03-31
907,FW0368,37.2,37.2,37.2,2021-03-31
908,FW1926,35.03333333333333,35.6,33.9,2021-03-31
909,FW6985,34.266666666666666,35.0,32.8,2021-03-31
910,HS0QKD-2,33.3,33.3,33.3,2021-03-31
911,HS0QKD-3,36.300000000000004,36.7,36.1,2021-03-31
912,HS0QKD-4,42.2,42.2,42.2,2021-03-31
913,HS0ZGD-1,42.2,42.2,42.2,2021-03-31
914,HS1AL-10,39.800000000000004,40.6,39.4,2021-03-31
915,HS1FVL-10,37.06666666666667,37.8,36.7,2021-03-31
916,HS1HTW-2,39.800000000000004,40.0,39.4,2021-03-31
917,HS1IFU-13,31.333333333333332,31.7,30.6,2021-03-31
918,HS1MHE-1,38.9,38.9,38.9,2021-03-31
919,HS2AB-10,40.199999999999996,40.6,39.4,2021-03-31
920,HS2AR-10,37.766666666666666,40.0,33.3,2021-03-31
921,HS2GJW-1,30.0,30.0,30.0,2021-03-31
922,HS2KYA-1,33.5,33.9,33.3,2021-03-31
923,HS2KYA-5,30.76666666666667,31.1,30.6,2021-03-31
924,HS2PQV-1,35.6,35.6,35.6,2021-03-31
925,HS2UJE-10,35.36666666666667,36.1,33.9,2021-03-31
926,HS2XQB-3,25.2,25.6,25.0,2021-03-31
927,HS3AK-10,36.7,36.7,36.7,2021-03-31
928,HS3AU-10,37.2,37.2,37.2,2021-03-31
929,HS3ICB-2,37.56666666666666,38.3,36.1,2021-03-31
930,HS3LIQ-2,45.73333333333333,46.1,45.0,2021-03-31
931,HS3LSE-5,39.43333333333333,40.0,38.3,2021-03-31
932,HS3MXC-2,40.199999999999996,40.6,40.0,2021-03-31
933,HS3NOQ-12,35.6,35.6,35.6,2021-03-31
934,HS3NOQ-2,35.733333333333334,36.1,35.0,2021-03-31
935,HS3PIK-2,38.699999999999996,38.9,38.3,2021-03-31
936,HS3PKX-1,33.5,33.9,33.3,2021-03-31
937,HS3RVL-3,38.13333333333333,38.3,37.8,2021-03-31
938,HS4AC-10,37.96666666666666,38.3,37.8,2021-03-31
939,HS4AP-10,37.23333333333333,38.9,33.9,2021-03-31
940,HS4LWD-1,35.199999999999996,35.6,34.4,2021-03-31
941,HS4RAY-1,40.53333333333333,41.1,39.4,2021-03-31
942,HS4YYZ-1,38.699999999999996,38.9,38.3,2021-03-31
943,HS5AC-10,38.9,38.9,38.9,2021-03-31
944,HS5AM-10,41.46666666666667,42.2,41.1,2021-03-31
945,HS5FXK,37.93333333333333,38.3,37.2,2021-03-31
946,HS5GDX-1,36.1,36.1,36.1,2021-03-31
947,HS5GDX-2,35.6,35.6,35.6,2021-03-31
948,HS5SQI-1,37.2,37.2,37.2,2021-03-31
949,HS5WFI-13,37.6,37.8,37.2,2021-03-31
950,HS5ZEZ-1,30.0,30.0,30.0,2021-03-31
951,HS6AB-10,33.699999999999996,33.9,33.3,2021-03-31
952,HS6NYW-3,44.23333333333333,44.4,43.9,2021-03-31
953,HS6TUX,39.03333333333333,39.4,38.3,2021-03-31
954,HS7AJ-10,35.53333333333333,36.1,34.4,2021-03-31
955,HS7AM-10,38.699999999999996,40.0,36.1,2021-03-31
956,HS7AP-10,37.76666666666667,41.1,31.1,2021-03-31
957,HS7AT-11,37.199999999999996,41.1,29.4,2021-03-31
958,HS8AK-10,35.4,35.6,35.0,2021-03-31
959,HS8AT-10,36.333333333333336,36.7,35.6,2021-03-31
960,HS8INB-1,30.600000000000005,30.6,30.6,2021-03-31
961,HS8KAY,36.5,36.7,36.1,2021-03-31
962,HS8KF-10,37.766666666666666,38.3,36.7,2021-03-31
963,HS9AN-10,32.03333333333334,32.2,31.7,2021-03-31
964,HS9AT-10,36.13333333333333,36.7,35.0,2021-03-31
965,DW2642,30.6,30.6,30.6,2021-04-01
966,E20EHQ-13,29.4,29.4,29.4,2021-04-01
967,E21TMW-3,28.9,28.9,28.9,2021-04-01
968,E22ERY-2,37.2,37.2,37.2,2021-04-01
969,E23GYM-1,36.1,36.1,36.1,2021-04-01
970,E23HMS-1,29.4,29.4,29.4,2021-04-01
971,E23JWE-1,21.7,21.7,21.7,2021-04-01
972,E24CI-1,28.3,28.3,28.3,2021-04-01
973,E24OWX-1,35.6,35.6,35.6,2021-04-01
974,E24OWX-2,24.4,24.4,24.4,2021-04-01
975,E24QND-1,34.4,34.4,34.4,2021-04-01
976,E24TVS-1,32.8,32.8,32.8,2021-04-01
977,E24TVS-2,35.0,35.0,35.0,2021-04-01
978,E25HA-1,36.1,36.1,36.1,2021-04-01
979,E27ASY-4,32.2,32.2,32.2,2021-04-01
980,E27HCD-1,35.0,35.0,35.0,2021-04-01
981,E27HUQ-3,32.2,32.2,32.2,2021-04-01
982,E28UY-13,35.0,35.0,35.0,2021-04-01
983,E29AE-8,31.7,31.7,31.7,2021-04-01
984,E29RZQ,31.1,31.1,31.1,2021-04-01
985,E29WWT-2,26.7,26.7,26.7,2021-04-01
986,EW4214,30.0,30.0,30.0,2021-04-01
987,FW0368,31.7,31.7,31.7,2021-04-01
988,FW1926,31.1,31.1,31.1,2021-04-01
989,FW6985,30.0,30.0,30.0,2021-04-01
990,HS0QKD-2,33.3,33.3,33.3,2021-04-01
991,HS0QKD-3,32.2,32.2,32.2,2021-04-01
992,HS0QKD-4,40.0,40.0,40.0,2021-04-01
993,HS0ZGD-1,35.0,35.0,35.0,2021-04-01
994,HS1AL-10,38.9,38.9,38.9,2021-04-01
995,HS1FVL-10,31.7,31.7,31.7,2021-04-01
996,HS1HTW-2,32.8,32.8,32.8,2021-04-01
997,HS1IFU-13,27.2,27.2,27.2,2021-04-01
998,HS1MHE-1,41.7,41.7,41.7,2021-04-01
999,HS2AB-10,35.6,35.6,35.6,2021-04-01
1000,HS2AR-10,28.9,28.9,28.9,2021-04-01
1001,HS2GJW-1,32.8,32.8,32.8,2021-04-01
1002,HS2KYA-1,32.2,32.2,32.2,2021-04-01
1003,HS2KYA-5,31.1,31.1,31.1,2021-04-01
1004,HS2PQV-1,35.6,35.6,35.6,2021-04-01
1005,HS2UJE-10,35.0,35.0,35.0,2021-04-01
1006,HS2XQB-3,22.8,22.8,22.8,2021-04-01
1007,HS3AK-10,35.0,35.0,35.0,2021-04-01
1008,HS3AU-10,37.2,37.2,37.2,2021-04-01
1009,HS3ICB-2,34.4,34.4,34.4,2021-04-01
1010,HS3LIQ-2,42.2,42.2,42.2,2021-04-01
1011,HS3LSE-5,31.1,31.1,31.1,2021-04-01
1012,HS3MXC-2,35.6,35.6,35.6,2021-04-01
1013,HS3NOQ-12,33.3,33.3,33.3,2021-04-01
1014,HS3NOQ-2,32.8,32.8,32.8,2021-04-01
1015,HS3PIK-2,32.2,32.2,32.2,2021-04-01
1016,HS3PKX-1,33.3,33.3,33.3,2021-04-01
1017,HS3RVL-3,32.2,32.2,32.2,2021-04-01
1018,HS4AC-10,37.2,37.2,37.2,2021-04-01
1019,HS4AP-10,34.4,34.4,34.4,2021-04-01
1020,HS4LWD-1,29.4,29.4,29.4,2021-04-01
1021,HS4RAY-1,33.3,33.3,33.3,2021-04-01
1022,HS4YYZ-1,33.9,33.9,33.9,2021-04-01
1023,HS5AC-10,34.4,34.4,34.4,2021-04-01
1024,HS5AM-10,38.3,38.3,38.3,2021-04-01
1025,HS5FXK,31.7,31.7,31.7,2021-04-01
1026,HS5FXK-2,38.3,38.3,38.3,2021-04-01
1027,HS5GDX-1,35.0,35.0,35.0,2021-04-01
1028,HS5GDX-2,31.1,31.1,31.1,2021-04-01
1029,HS5SQI-1,34.4,34.4,34.4,2021-04-01
1030,HS5WFI-13,28.3,28.3,28.3,2021-04-01
1031,HS5ZEZ-1,32.8,32.8,32.8,2021-04-01
1032,HS6AB-10,35.0,35.0,35.0,2021-04-01
1033,HS6NYW-3,38.9,38.9,38.9,2021-04-01
1034,HS6TUX,35.6,35.6,35.6,2021-04-01
1035,HS7AJ-10,34.4,34.4,34.4,2021-04-01
1036,HS7AM-10,33.3,33.3,33.3,2021-04-01
1037,HS7AP-10,31.1,31.1,31.1,2021-04-01
1038,HS7AT-11,25.0,25.0,25.0,2021-04-01
1039,HS8AK-10,31.1,31.1,31.1,2021-04-01
1040,HS8AT-10,31.7,31.7,31.7,2021-04-01
1041,HS8INB-1,29.4,29.4,29.4,2021-04-01
1042,HS8KAY,33.9,33.9,33.9,2021-04-01
1043,HS8KF-10,31.1,31.1,31.1,2021-04-01
1044,HS9AN-10,28.3,28.3,28.3,2021-04-01
1045,HS9AT-10,32.8,32.8,32.8,2021-04-01
