id,name,temp,date_time
1,HS9AN-10,29.4,03/23/2021 12:30:49
2,HS9AS-10,30.0,12/26/2020 18:14:10
3,HS9AT-10,33.3,03/23/2021 12:11:08
4,HS8AK-10,33.3,03/23/2021 12:22:47
5,HS8AT-10,35.0,03/23/2021 12:30:39
6,E23JWE-1,31.7,03/23/2021 12:28:17
7,HS8KF-10,32.2,03/23/2021 12:32:40
8,HS8INB-1,31.1,03/23/2021 12:31:26
9,E29RZQ,31.7,03/23/2021 12:24:47
10,HS8KAY,33.9,03/23/2021 12:29:50
11,E29AE-8,31.1,03/23/2021 10:25:17
12,E29WWT-2,32.8,03/23/2021 12:23:44
13,HS8AC-10,28.3,12/15/2020 11:58:23
14,HS7AJ-10,37.2,03/23/2021 12:25:47
15,HS7AP-10,35.6,03/23/2021 12:31:42
16,HS2KYA-5,28.3,03/23/2021 12:22:26
17,HS2KYA-1,32.2,03/23/2021 12:23:44
18,HS2AB-10,35.0,03/23/2021 12:29:30
19,HS2UJE-10,32.8,03/23/2021 12:32:46
20,HS2QJJ-14,23.3,01/11/2021 22:02:18
21,HS2AR-10,50.0,03/23/2021 12:28:11
22,E21TMW-3,36.1,03/23/2021 12:25:18
23,E27EHM-3,32.8,03/14/2021 00:55:31
24,E22ERY-2,36.7,03/23/2021 12:27:15
25,E27HCD-1,37.8,03/23/2021 12:25:05
26,E24OWX-2,38.3,03/23/2021 12:28:34
27,E27HUQ-3,34.4,03/23/2021 12:20:07
28,E23GYM-1,33.9,03/23/2021 12:22:10
29,HS0QKD-2,31.7,03/23/2021 12:25:42
30,HS2XQB-3,38.9,03/23/2021 12:29:18
31,E24CI-1,32.2,03/23/2021 12:25:26
32,HS0QKD-3,35.6,03/23/2021 12:29:38
33,HS5SQI-1,30.6,03/23/2021 12:22:31
34,HS2GJW-1,30.0,03/20/2021 06:53:17
35,E21HVV-1,28.3,03/17/2021 13:28:56
36,HS2PQV-1,32.8,03/23/2021 12:24:15
37,FW6985,31.1,03/23/2021 12:26:33
38,FW1926,28.3,03/23/2021 09:05:25
39,EW4214,33.9,03/23/2021 12:31:03
40,HS1FVL-10,30.0,03/23/2021 12:29:54
41,HS1AN-10,42.2,03/23/2021 12:29:18
42,E25ECY-1,25.6,01/18/2021 12:16:13
43,HS1IFU-13,32.8,03/23/2021 01:12:51
44,HS7AT-11,35.6,03/23/2021 12:28:52
45,HS7AM-10,28.9,03/22/2021 07:20:47
46,E20EHQ-13,28.3,03/23/2021 11:30:00
47,HS1HTW-2,35.0,03/23/2021 12:27:10
48,HS5GDX-1,32.2,03/23/2021 12:28:02
49,HS3PIK-2,33.9,03/23/2021 12:29:03
50,FW0368,31.1,03/23/2021 12:30:22
51,E27ASY-4,36.1,03/23/2021 12:19:54
52,HS1AL-10,32.2,03/23/2021 12:27:17
53,APRSTH,30.6,01/23/2021 19:24:14
54,HS0QKD-4,42.8,03/23/2021 12:30:43
55,E21DII-4,-22.8,03/23/2021 12:23:43
56,HS4RBS-2,22.2,12/13/2020 07:08:53
57,HS3PKX-1,25.6,03/23/2021 12:30:53
58,HS3NOQ-12,27.8,03/23/2021 12:27:10
59,HS3NOQ-2,27.2,03/23/2021 12:20:40
60,HS3PQJ-2,28.9,03/14/2021 20:50:57
61,HS3PQJ-1,34.4,03/23/2021 12:32:35
62,HS3PQJ-3,29.4,03/23/2021 12:27:18
63,HS3LIQ-2,36.1,03/23/2021 12:29:56
64,HS5GDX-2,30.0,03/23/2021 11:47:12
65,HS3ICB-2,30.6,03/23/2021 12:23:31
66,HS0ZGD-1,30.0,03/23/2021 12:14:10
67,E23HMS-1,26.1,03/23/2021 12:25:39
68,HS3LSE-11,25.6,12/05/2020 13:24:52
69,HS3RVL-3,29.4,03/23/2021 12:19:27
70,HS3AK-10,29.4,03/23/2021 12:27:11
71,HS3MXC-2,31.7,03/23/2021 12:32:53
72,HS3AU-10,28.9,03/23/2021 12:24:40
73,HS3LSE-5,30.6,03/23/2021 12:03:33
74,HS1MHE-1,35.0,03/22/2021 03:14:37
75,HS4RAY-1,31.7,03/23/2021 12:29:31
76,E24QND-1,29.4,03/23/2021 12:13:18
77,E24QFF-1,25.0,01/13/2021 15:19:22
78,HS4AP-10,32.8,03/23/2021 12:23:35
79,E25HA-1,34.4,03/23/2021 12:32:20
80,HS4LWD-1,29.4,03/23/2021 12:27:36
81,HS4AC-10,28.9,03/23/2021 10:02:12
82,HS4YYZ-1,31.7,03/23/2021 12:21:08
83,E24TVS-2,28.9,03/23/2021 12:31:43
84,E24TVS-1,27.2,03/23/2021 12:30:14
85,E27AH-1,24.4,11/13/2020 21:38:13
86,HS4ROI-1,22.2,01/27/2021 23:32:22
87,HS6NYW-3,41.1,03/23/2021 12:23:48
88,HS6AB-10,32.8,03/23/2021 12:26:53
89,E24OWX-1,35.0,03/23/2021 12:29:33
90,E24YPM-1,33.9,03/23/2021 12:26:42
91,HS6TUX,35.6,03/23/2021 12:22:12
92,HS5XSZ-1,25.0,03/09/2021 08:17:54
93,HS8JHY-1,30.0,03/17/2021 09:39:55
94,HS5AM-10,36.1,03/23/2021 12:32:44
95,HS5FXK-2,35.6,03/22/2021 20:54:57
96,HS5ZEZ-1,31.7,03/23/2021 12:30:40
97,HS5FXK,33.3,03/23/2021 12:26:30
98,E28UY-13,36.7,03/21/2021 17:57:39
99,DW2642,30.6,03/23/2021 12:24:38
100,E22ZMG-1,17.2,11/30/2020 05:35:40
101,HS5AC-10,33.9,03/23/2021 12:25:58
102,HS5WFI-13,29.4,03/23/2021 12:27:23
