id,name,temp,temp_avg,temp_max,temp_min,date_time
1,HS9AN-10,25.0,25.0,25.0,25.0,2021-03-12 21:25:30+00:00
2,HS9AS-10,30.0,30.0,30.0,30.0,2020-12-26 11:14:10+00:00
3,HS9AT-10,27.2,27.2,27.2,27.2,2021-03-12 21:14:10+00:00
4,HS8AK-10,28.3,28.3,28.3,28.3,2021-03-12 21:25:35+00:00
5,HS8AT-10,30.0,30.0,30.0,30.0,2021-03-12 21:25:29+00:00
6,E23JWE-1,30.6,30.6,30.6,30.6,2021-03-12 21:18:57+00:00
7,HS8KF-10,27.2,27.2,27.2,27.2,2021-03-12 21:19:34+00:00
8,HS8INB-1,28.3,28.3,28.3,28.3,2021-03-12 20:47:22+00:00
9,E29RZQ,28.9,28.9,28.9,28.9,2021-03-12 21:21:06+00:00
10,HS8KAY,32.8,32.8,32.8,32.8,2021-03-12 21:23:48+00:00
11,E29AE-8,31.7,31.7,31.7,31.7,2021-03-12 09:41:07+00:00
12,E29WWT-2,23.3,23.3,23.3,23.3,2021-03-12 21:17:59+00:00
13,HS8AC-10,28.3,28.3,28.3,28.3,2020-12-15 04:58:23+00:00
14,HS7AJ-10,31.1,31.1,31.1,31.1,2021-03-12 21:16:43+00:00
15,HS7AP-10,26.7,26.7,26.7,26.7,2021-03-12 21:15:43+00:00
16,HS2KYA-5,27.8,27.8,27.8,27.8,2021-03-12 21:06:01+00:00
17,HS2KYA-1,27.8,27.8,27.8,27.8,2021-03-12 21:24:06+00:00
18,HS2AB-10,30.0,30.0,30.0,30.0,2021-03-12 21:23:08+00:00
19,HS2UJE-10,26.7,26.7,26.7,26.7,2021-03-12 12:39:15+00:00
20,HS2QJJ-14,23.3,23.3,23.3,23.3,2021-01-11 15:02:18+00:00
21,HS2AR-10,26.7,26.7,26.7,26.7,2021-03-12 21:16:43+00:00
22,E21TMW-3,30.0,30.0,30.0,30.0,2021-03-12 10:15:25+00:00
23,E27EHM-3,31.7,31.7,31.7,31.7,2021-03-12 21:18:53+00:00
24,E22ERY-2,33.3,33.3,33.3,33.3,2021-03-12 21:25:31+00:00
25,E27HCD-1,32.2,32.2,32.2,32.2,2021-03-08 14:40:35+00:00
26,E24OWX-2,25.0,25.0,25.0,25.0,2021-03-12 21:17:44+00:00
27,E27HUQ-3,28.9,28.9,28.9,28.9,2021-03-12 21:15:54+00:00
28,E23GYM-1,32.8,32.8,32.8,32.8,2021-03-12 21:17:12+00:00
29,HS0QKD-2,30.6,30.6,30.6,30.6,2021-03-12 21:16:29+00:00
30,HS2XQB-3,27.2,27.2,27.2,27.2,2021-03-12 21:23:51+00:00
31,E24CI-1,25.6,25.6,25.6,25.6,2021-03-12 21:19:00+00:00
32,HS0QKD-3,28.3,28.3,28.3,28.3,2021-03-12 21:22:54+00:00
33,HS5SQI-1,23.9,23.9,23.9,23.9,2021-03-12 21:25:36+00:00
34,HS2GJW-1,28.9,28.9,28.9,28.9,2021-03-12 00:26:07+00:00
35,E21HVV-1,31.7,31.7,31.7,31.7,2021-03-12 21:20:14+00:00
36,HS2PQV-1,30.0,30.0,30.0,30.0,2021-03-12 21:21:28+00:00
37,FW6985,27.8,27.8,27.8,27.8,2021-03-12 21:16:34+00:00
38,FW1926,29.4,29.4,29.4,29.4,2021-03-12 14:45:30+00:00
39,EW4214,27.8,27.8,27.8,27.8,2021-03-12 21:18:16+00:00
40,HS1FVL-10,30.6,30.6,30.6,30.6,2021-03-12 21:15:40+00:00
41,HS1AN-10,34.4,34.4,34.4,34.4,2021-03-12 01:21:59+00:00
42,E25ECY-1,25.6,25.6,25.6,25.6,2021-01-18 05:16:13+00:00
43,HS1IFU-13,30.0,30.0,30.0,30.0,2021-02-27 15:59:36+00:00
44,HS7AT-11,23.3,23.3,23.3,23.3,2021-03-12 21:25:31+00:00
45,HS7AM-10,29.4,29.4,29.4,29.4,2021-03-12 21:20:19+00:00
46,E20EHQ-13,27.2,27.2,27.2,27.2,2021-03-12 20:35:00+00:00
47,HS1HTW-2,28.9,28.9,28.9,28.9,2021-03-12 21:17:24+00:00
48,HS5GDX-1,28.9,28.9,28.9,28.9,2021-03-12 21:02:24+00:00
49,HS3PIK-2,26.1,26.1,26.1,26.1,2021-03-12 21:17:59+00:00
50,FW0368,26.1,26.1,26.1,26.1,2021-03-12 21:15:37+00:00
51,E27ASY-4,24.4,24.4,24.4,24.4,2021-03-12 01:26:06+00:00
52,HS1AL-10,33.3,33.3,33.3,33.3,2021-03-12 21:22:53+00:00
53,APRSTH,30.6,30.6,30.6,30.6,2021-01-23 12:24:14+00:00
54,HS0QKD-4,40.6,40.6,40.6,40.6,2021-03-12 21:24:47+00:00
55,E21DII-4,-69.4,-69.4,-69.4,-69.4,2021-03-12 21:17:12+00:00
56,HS4RBS-2,22.2,22.2,22.2,22.2,2020-12-13 00:08:53+00:00
57,HS3PKX-1,28.9,28.9,28.9,28.9,2021-03-12 21:25:15+00:00
58,HS3NOQ-12,28.9,28.9,28.9,28.9,2021-03-12 21:17:36+00:00
59,HS3NOQ-2,26.7,26.7,26.7,26.7,2021-03-12 21:23:58+00:00
60,HS3PQJ-2,30.0,30.0,30.0,30.0,2021-03-12 21:11:24+00:00
61,HS3PQJ-1,31.7,31.7,31.7,31.7,2021-03-12 21:17:26+00:00
62,HS3PQJ-3,23.3,23.3,23.3,23.3,2021-03-12 21:18:13+00:00
63,HS3LIQ-2,32.8,32.8,32.8,32.8,2021-03-12 21:16:01+00:00
64,HS5GDX-2,31.1,31.1,31.1,31.1,2021-03-12 20:53:40+00:00
65,HS3ICB-2,33.9,33.9,33.9,33.9,2021-03-12 15:21:44+00:00
66,HS0ZGD-1,25.0,25.0,25.0,25.0,2021-03-12 21:15:23+00:00
67,E23HMS-1,-17.8,-17.8,-17.8,-17.8,2021-03-12 21:07:17+00:00
68,HS3LSE-11,25.6,25.6,25.6,25.6,2020-12-05 06:24:52+00:00
69,HS3RVL-3,23.9,23.9,23.9,23.9,2021-03-12 21:15:01+00:00
70,HS3AK-10,27.8,27.8,27.8,27.8,2021-03-12 21:23:28+00:00
71,HS3MXC-2,24.4,24.4,24.4,24.4,2021-03-12 21:22:35+00:00
72,HS3AU-10,30.0,30.0,30.0,30.0,2021-03-12 21:23:03+00:00
73,HS3LSE-5,25.0,25.0,25.0,25.0,2021-03-12 21:08:41+00:00
74,HS1MHE-1,32.2,32.2,32.2,32.2,2021-03-12 21:18:39+00:00
75,HS4RAY-1,24.4,24.4,24.4,24.4,2021-03-12 21:18:32+00:00
76,E24QND-1,26.1,26.1,26.1,26.1,2021-03-12 21:13:04+00:00
77,E24QFF-1,25.0,25.0,25.0,25.0,2021-01-13 08:19:22+00:00
78,HS4AP-10,27.8,27.8,27.8,27.8,2021-03-12 21:17:01+00:00
79,E25HA-1,28.9,28.9,28.9,28.9,2021-03-12 17:10:49+00:00
80,HS4LWD-1,22.8,22.8,22.8,22.8,2021-03-12 21:21:18+00:00
81,HS4AC-10,30.6,30.6,30.6,30.6,2021-03-12 21:22:39+00:00
82,HS4YYZ-1,25.0,25.0,25.0,25.0,2021-03-12 21:22:11+00:00
83,E24TVS-2,28.3,28.3,28.3,28.3,2021-03-12 21:24:22+00:00
84,E24TVS-1,26.7,26.7,26.7,26.7,2021-03-12 21:25:52+00:00
85,E27AH-1,24.4,24.4,24.4,24.4,2020-11-13 14:38:13+00:00
86,HS4ROI-1,22.2,22.2,22.2,22.2,2021-01-27 16:32:22+00:00
87,HS6NYW-3,33.3,33.3,33.3,33.3,2021-03-12 21:19:38+00:00
88,HS6AB-10,34.4,34.4,34.4,34.4,2021-03-12 15:38:08+00:00
89,E24OWX-1,29.4,29.4,29.4,29.4,2021-03-12 21:15:50+00:00
90,E24YPM-1,33.9,33.9,33.9,33.9,2021-03-12 21:25:35+00:00
91,HS6TUX,30.0,30.0,30.0,30.0,2021-03-12 21:23:16+00:00
92,HS5XSZ-1,25.0,25.0,25.0,25.0,2021-03-09 01:17:54+00:00
93,HS8JHY-1,25.6,25.6,25.6,25.6,2021-03-09 08:14:04+00:00
94,HS5AM-10,30.6,30.6,30.6,30.6,2021-03-12 21:21:41+00:00
95,HS5FXK-2,31.1,31.1,31.1,31.1,2021-03-11 13:12:12+00:00
96,HS5ZEZ-1,27.8,27.8,27.8,27.8,2021-03-12 21:22:03+00:00
97,HS5FXK,25.0,25.0,25.0,25.0,2021-03-12 21:23:24+00:00
98,E28UY-13,32.8,32.8,32.8,32.8,2021-02-07 05:59:57+00:00
99,DW2642,23.3,23.3,23.3,23.3,2021-03-12 21:22:05+00:00
100,E22ZMG-1,17.2,17.2,17.2,17.2,2020-11-29 22:35:40+00:00
101,HS5AC-10,27.2,27.2,27.2,27.2,2021-03-12 21:15:50+00:00
102,HS5WFI-13,18.3,18.3,18.3,18.3,2021-03-12 21:22:23+00:00
103,HS9AN-10,25.0,25.0,25.0,25.0,2021-03-12 21:25:30+00:00
104,HS9AS-10,30.0,30.0,30.0,30.0,2020-12-26 11:14:10+00:00
105,HS9AT-10,27.2,27.2,27.2,27.2,2021-03-12 21:14:10+00:00
106,HS8AK-10,28.3,28.3,28.3,28.3,2021-03-12 21:25:35+00:00
107,HS8AT-10,30.0,30.0,30.0,30.0,2021-03-12 21:25:29+00:00
108,E23JWE-1,30.6,30.6,30.6,30.6,2021-03-12 21:18:57+00:00
109,HS8KF-10,27.2,27.2,27.2,27.2,2021-03-12 21:19:34+00:00
110,HS8INB-1,28.3,28.3,28.3,28.3,2021-03-12 20:47:22+00:00
111,E29RZQ,28.9,28.9,28.9,28.9,2021-03-12 21:21:06+00:00
112,HS8KAY,32.8,32.8,32.8,32.8,2021-03-12 21:23:48+00:00
113,E29AE-8,31.7,31.7,31.7,31.7,2021-03-12 09:41:07+00:00
114,E29WWT-2,23.3,23.3,23.3,23.3,2021-03-12 21:17:59+00:00
115,HS8AC-10,28.3,28.3,28.3,28.3,2020-12-15 04:58:23+00:00
116,HS7AJ-10,31.1,31.1,31.1,31.1,2021-03-12 21:16:43+00:00
117,HS7AP-10,26.7,26.7,26.7,26.7,2021-03-12 21:15:43+00:00
118,HS2KYA-5,27.8,27.8,27.8,27.8,2021-03-12 21:06:01+00:00
119,HS2KYA-1,27.8,27.8,27.8,27.8,2021-03-12 21:24:06+00:00
120,HS2AB-10,30.0,30.0,30.0,30.0,2021-03-12 21:23:08+00:00
121,HS2UJE-10,26.7,26.7,26.7,26.7,2021-03-12 12:39:15+00:00
122,HS2QJJ-14,23.3,23.3,23.3,23.3,2021-01-11 15:02:18+00:00
123,HS2AR-10,26.7,26.7,26.7,26.7,2021-03-12 21:16:43+00:00
124,E21TMW-3,30.0,30.0,30.0,30.0,2021-03-12 10:15:25+00:00
125,E27EHM-3,31.7,31.7,31.7,31.7,2021-03-12 21:18:53+00:00
126,E22ERY-2,33.3,33.3,33.3,33.3,2021-03-12 21:25:31+00:00
127,E27HCD-1,32.2,32.2,32.2,32.2,2021-03-08 14:40:35+00:00
128,E24OWX-2,25.0,25.0,25.0,25.0,2021-03-12 21:17:44+00:00
129,E27HUQ-3,28.9,28.9,28.9,28.9,2021-03-12 21:15:54+00:00
130,E23GYM-1,32.8,32.8,32.8,32.8,2021-03-12 21:17:12+00:00
131,HS0QKD-2,30.6,30.6,30.6,30.6,2021-03-12 21:16:29+00:00
132,HS2XQB-3,27.2,27.2,27.2,27.2,2021-03-12 21:23:51+00:00
133,E24CI-1,25.6,25.6,25.6,25.6,2021-03-12 21:19:00+00:00
134,HS0QKD-3,28.3,28.3,28.3,28.3,2021-03-12 21:22:54+00:00
135,HS5SQI-1,23.9,23.9,23.9,23.9,2021-03-12 21:25:36+00:00
136,HS2GJW-1,28.9,28.9,28.9,28.9,2021-03-12 00:26:07+00:00
137,E21HVV-1,31.7,31.7,31.7,31.7,2021-03-12 21:20:14+00:00
138,HS2PQV-1,30.0,30.0,30.0,30.0,2021-03-12 21:21:28+00:00
139,FW6985,27.8,27.8,27.8,27.8,2021-03-12 21:16:34+00:00
140,FW1926,29.4,29.4,29.4,29.4,2021-03-12 14:45:30+00:00
141,EW4214,27.8,27.8,27.8,27.8,2021-03-12 21:18:16+00:00
142,HS1FVL-10,30.6,30.6,30.6,30.6,2021-03-12 21:15:40+00:00
143,HS1AN-10,34.4,34.4,34.4,34.4,2021-03-12 01:21:59+00:00
144,E25ECY-1,25.6,25.6,25.6,25.6,2021-01-18 05:16:13+00:00
145,HS1IFU-13,30.0,30.0,30.0,30.0,2021-02-27 15:59:36+00:00
146,HS7AT-11,23.3,23.3,23.3,23.3,2021-03-12 21:25:31+00:00
147,HS7AM-10,29.4,29.4,29.4,29.4,2021-03-12 21:20:19+00:00
148,E20EHQ-13,27.2,27.2,27.2,27.2,2021-03-12 20:35:00+00:00
149,HS1HTW-2,28.9,28.9,28.9,28.9,2021-03-12 21:17:24+00:00
150,HS5GDX-1,28.9,28.9,28.9,28.9,2021-03-12 21:02:24+00:00
151,HS3PIK-2,26.1,26.1,26.1,26.1,2021-03-12 21:17:59+00:00
152,FW0368,26.1,26.1,26.1,26.1,2021-03-12 21:15:37+00:00
153,E27ASY-4,24.4,24.4,24.4,24.4,2021-03-12 01:26:06+00:00
154,HS1AL-10,33.3,33.3,33.3,33.3,2021-03-12 21:22:53+00:00
155,APRSTH,30.6,30.6,30.6,30.6,2021-01-23 12:24:14+00:00
156,HS0QKD-4,40.6,40.6,40.6,40.6,2021-03-12 21:24:47+00:00
157,E21DII-4,-69.4,-69.4,-69.4,-69.4,2021-03-12 21:17:12+00:00
158,HS4RBS-2,22.2,22.2,22.2,22.2,2020-12-13 00:08:53+00:00
159,HS3PKX-1,28.9,28.9,28.9,28.9,2021-03-12 21:25:15+00:00
160,HS3NOQ-12,28.9,28.9,28.9,28.9,2021-03-12 21:17:36+00:00
161,HS3NOQ-2,26.7,26.7,26.7,26.7,2021-03-12 21:23:58+00:00
162,HS3PQJ-2,30.0,30.0,30.0,30.0,2021-03-12 21:11:24+00:00
163,HS3PQJ-1,31.7,31.7,31.7,31.7,2021-03-12 21:17:26+00:00
164,HS3PQJ-3,23.3,23.3,23.3,23.3,2021-03-12 21:18:13+00:00
165,HS3LIQ-2,32.8,32.8,32.8,32.8,2021-03-12 21:16:01+00:00
166,HS5GDX-2,31.1,31.1,31.1,31.1,2021-03-12 20:53:40+00:00
167,HS3ICB-2,33.9,33.9,33.9,33.9,2021-03-12 15:21:44+00:00
168,HS0ZGD-1,25.0,25.0,25.0,25.0,2021-03-12 21:15:23+00:00
169,E23HMS-1,-17.8,-17.8,-17.8,-17.8,2021-03-12 21:07:17+00:00
170,HS3LSE-11,25.6,25.6,25.6,25.6,2020-12-05 06:24:52+00:00
171,HS3RVL-3,23.9,23.9,23.9,23.9,2021-03-12 21:15:01+00:00
172,HS3AK-10,27.8,27.8,27.8,27.8,2021-03-12 21:23:28+00:00
173,HS3MXC-2,24.4,24.4,24.4,24.4,2021-03-12 21:22:35+00:00
174,HS3AU-10,30.0,30.0,30.0,30.0,2021-03-12 21:23:03+00:00
175,HS3LSE-5,25.0,25.0,25.0,25.0,2021-03-12 21:08:41+00:00
176,HS1MHE-1,32.2,32.2,32.2,32.2,2021-03-12 21:18:39+00:00
177,HS4RAY-1,24.4,24.4,24.4,24.4,2021-03-12 21:18:32+00:00
178,E24QND-1,26.1,26.1,26.1,26.1,2021-03-12 21:13:04+00:00
179,E24QFF-1,25.0,25.0,25.0,25.0,2021-01-13 08:19:22+00:00
180,HS4AP-10,27.8,27.8,27.8,27.8,2021-03-12 21:17:01+00:00
181,E25HA-1,28.9,28.9,28.9,28.9,2021-03-12 17:10:49+00:00
182,HS4LWD-1,22.8,22.8,22.8,22.8,2021-03-12 21:21:18+00:00
183,HS4AC-10,30.6,30.6,30.6,30.6,2021-03-12 21:22:39+00:00
184,HS4YYZ-1,25.0,25.0,25.0,25.0,2021-03-12 21:22:11+00:00
185,E24TVS-2,28.3,28.3,28.3,28.3,2021-03-12 21:24:22+00:00
186,E24TVS-1,26.7,26.7,26.7,26.7,2021-03-12 21:25:52+00:00
187,E27AH-1,24.4,24.4,24.4,24.4,2020-11-13 14:38:13+00:00
188,HS4ROI-1,22.2,22.2,22.2,22.2,2021-01-27 16:32:22+00:00
189,HS6NYW-3,33.3,33.3,33.3,33.3,2021-03-12 21:19:38+00:00
190,HS6AB-10,34.4,34.4,34.4,34.4,2021-03-12 15:38:08+00:00
191,E24OWX-1,29.4,29.4,29.4,29.4,2021-03-12 21:15:50+00:00
192,E24YPM-1,33.9,33.9,33.9,33.9,2021-03-12 21:25:35+00:00
193,HS6TUX,30.0,30.0,30.0,30.0,2021-03-12 21:23:16+00:00
194,HS5XSZ-1,25.0,25.0,25.0,25.0,2021-03-09 01:17:54+00:00
195,HS8JHY-1,25.6,25.6,25.6,25.6,2021-03-09 08:14:04+00:00
196,HS5AM-10,30.6,30.6,30.6,30.6,2021-03-12 21:21:41+00:00
197,HS5FXK-2,31.1,31.1,31.1,31.1,2021-03-11 13:12:12+00:00
198,HS5ZEZ-1,27.8,27.8,27.8,27.8,2021-03-12 21:22:03+00:00
199,HS5FXK,25.0,25.0,25.0,25.0,2021-03-12 21:23:24+00:00
200,E28UY-13,32.8,32.8,32.8,32.8,2021-02-07 05:59:57+00:00
201,DW2642,23.3,23.3,23.3,23.3,2021-03-12 21:22:05+00:00
202,E22ZMG-1,17.2,17.2,17.2,17.2,2020-11-29 22:35:40+00:00
203,HS5AC-10,27.2,27.2,27.2,27.2,2021-03-12 21:15:50+00:00
204,HS5WFI-13,18.3,18.3,18.3,18.3,2021-03-12 21:22:23+00:00
