id,name,temp,temp_avg,temp_max,temp_min,date_time
205,HS9AN-10,25.0,25.0,25.0,25.0,2021-03-12 21:25:30+00:00
206,HS9AS-10,30.0,30.0,30.0,30.0,2020-12-26 11:14:10+00:00
207,HS9AT-10,27.2,27.2,27.2,27.2,2021-03-12 21:14:10+00:00
208,HS8AK-10,28.3,28.3,28.3,28.3,2021-03-12 21:25:35+00:00
209,HS8AT-10,30.0,30.0,30.0,30.0,2021-03-12 21:25:29+00:00
210,E23JWE-1,30.6,30.6,30.6,30.6,2021-03-12 21:18:57+00:00
211,HS8KF-10,27.2,27.2,27.2,27.2,2021-03-12 21:19:34+00:00
212,HS8INB-1,28.3,28.3,28.3,28.3,2021-03-12 20:47:22+00:00
213,E29RZQ,28.9,28.9,28.9,28.9,2021-03-12 21:21:06+00:00
214,HS8KAY,32.8,32.8,32.8,32.8,2021-03-12 21:23:48+00:00
215,E29AE-8,31.7,31.7,31.7,31.7,2021-03-12 09:41:07+00:00
216,E29WWT-2,23.3,23.3,23.3,23.3,2021-03-12 21:17:59+00:00
217,HS8AC-10,28.3,28.3,28.3,28.3,2020-12-15 04:58:23+00:00
218,HS7AJ-10,31.1,31.1,31.1,31.1,2021-03-12 21:16:43+00:00
219,HS7AP-10,26.7,26.7,26.7,26.7,2021-03-12 21:15:43+00:00
220,HS2KYA-5,27.8,27.8,27.8,27.8,2021-03-12 21:06:01+00:00
221,HS2KYA-1,27.8,27.8,27.8,27.8,2021-03-12 21:24:06+00:00
222,HS2AB-10,30.0,30.0,30.0,30.0,2021-03-12 21:23:08+00:00
223,HS2UJE-10,26.7,26.7,26.7,26.7,2021-03-12 12:39:15+00:00
224,HS2QJJ-14,23.3,23.3,23.3,23.3,2021-01-11 15:02:18+00:00
225,HS2AR-10,26.7,26.7,26.7,26.7,2021-03-12 21:16:43+00:00
226,E21TMW-3,30.0,30.0,30.0,30.0,2021-03-12 10:15:25+00:00
227,E27EHM-3,31.7,31.7,31.7,31.7,2021-03-12 21:18:53+00:00
228,E22ERY-2,33.3,33.3,33.3,33.3,2021-03-12 21:25:31+00:00
229,E27HCD-1,32.2,32.2,32.2,32.2,2021-03-08 14:40:35+00:00
230,E24OWX-2,25.0,25.0,25.0,25.0,2021-03-12 21:17:44+00:00
231,E27HUQ-3,28.9,28.9,28.9,28.9,2021-03-12 21:15:54+00:00
232,E23GYM-1,32.8,32.8,32.8,32.8,2021-03-12 21:17:12+00:00
233,HS0QKD-2,30.6,30.6,30.6,30.6,2021-03-12 21:16:29+00:00
234,HS2XQB-3,27.2,27.2,27.2,27.2,2021-03-12 21:23:51+00:00
235,E24CI-1,25.6,25.6,25.6,25.6,2021-03-12 21:19:00+00:00
236,HS0QKD-3,28.3,28.3,28.3,28.3,2021-03-12 21:22:54+00:00
237,HS5SQI-1,23.9,23.9,23.9,23.9,2021-03-12 21:25:36+00:00
238,HS2GJW-1,28.9,28.9,28.9,28.9,2021-03-12 00:26:07+00:00
239,E21HVV-1,31.7,31.7,31.7,31.7,2021-03-12 21:20:14+00:00
240,HS2PQV-1,30.0,30.0,30.0,30.0,2021-03-12 21:21:28+00:00
241,FW6985,27.8,27.8,27.8,27.8,2021-03-12 21:16:34+00:00
242,FW1926,29.4,29.4,29.4,29.4,2021-03-12 14:45:30+00:00
243,EW4214,27.8,27.8,27.8,27.8,2021-03-12 21:18:16+00:00
244,HS1FVL-10,30.6,30.6,30.6,30.6,2021-03-12 21:15:40+00:00
245,HS1AN-10,34.4,34.4,34.4,34.4,2021-03-12 01:21:59+00:00
246,E25ECY-1,25.6,25.6,25.6,25.6,2021-01-18 05:16:13+00:00
247,HS1IFU-13,30.0,30.0,30.0,30.0,2021-02-27 15:59:36+00:00
248,HS7AT-11,23.3,23.3,23.3,23.3,2021-03-12 21:25:31+00:00
249,HS7AM-10,29.4,29.4,29.4,29.4,2021-03-12 21:20:19+00:00
250,E20EHQ-13,27.2,27.2,27.2,27.2,2021-03-12 20:35:00+00:00
251,HS1HTW-2,28.9,28.9,28.9,28.9,2021-03-12 21:17:24+00:00
252,HS5GDX-1,28.9,28.9,28.9,28.9,2021-03-12 21:02:24+00:00
253,HS3PIK-2,26.1,26.1,26.1,26.1,2021-03-12 21:17:59+00:00
254,FW0368,26.1,26.1,26.1,26.1,2021-03-12 21:15:37+00:00
255,E27ASY-4,24.4,24.4,24.4,24.4,2021-03-12 01:26:06+00:00
256,HS1AL-10,33.3,33.3,33.3,33.3,2021-03-12 21:22:53+00:00
257,APRSTH,30.6,30.6,30.6,30.6,2021-01-23 12:24:14+00:00
258,HS0QKD-4,40.6,40.6,40.6,40.6,2021-03-12 21:24:47+00:00
259,E21DII-4,-69.4,-69.4,-69.4,-69.4,2021-03-12 21:17:12+00:00
260,HS4RBS-2,22.2,22.2,22.2,22.2,2020-12-13 00:08:53+00:00
261,HS3PKX-1,28.9,28.9,28.9,28.9,2021-03-12 21:25:15+00:00
262,HS3NOQ-12,28.9,28.9,28.9,28.9,2021-03-12 21:17:36+00:00
263,HS3NOQ-2,26.7,26.7,26.7,26.7,2021-03-12 21:23:58+00:00
264,HS3PQJ-2,30.0,30.0,30.0,30.0,2021-03-12 21:11:24+00:00
265,HS3PQJ-1,31.7,31.7,31.7,31.7,2021-03-12 21:17:26+00:00
266,HS3PQJ-3,23.3,23.3,23.3,23.3,2021-03-12 21:18:13+00:00
267,HS3LIQ-2,32.8,32.8,32.8,32.8,2021-03-12 21:16:01+00:00
268,HS5GDX-2,31.1,31.1,31.1,31.1,2021-03-12 20:53:40+00:00
269,HS3ICB-2,33.9,33.9,33.9,33.9,2021-03-12 15:21:44+00:00
270,HS0ZGD-1,25.0,25.0,25.0,25.0,2021-03-12 21:15:23+00:00
271,E23HMS-1,-17.8,-17.8,-17.8,-17.8,2021-03-12 21:07:17+00:00
272,HS3LSE-11,25.6,25.6,25.6,25.6,2020-12-05 06:24:52+00:00
273,HS3RVL-3,23.9,23.9,23.9,23.9,2021-03-12 21:15:01+00:00
274,HS3AK-10,27.8,27.8,27.8,27.8,2021-03-12 21:23:28+00:00
275,HS3MXC-2,24.4,24.4,24.4,24.4,2021-03-12 21:22:35+00:00
276,HS3AU-10,30.0,30.0,30.0,30.0,2021-03-12 21:23:03+00:00
277,HS3LSE-5,25.0,25.0,25.0,25.0,2021-03-12 21:08:41+00:00
278,HS1MHE-1,32.2,32.2,32.2,32.2,2021-03-12 21:18:39+00:00
279,HS4RAY-1,24.4,24.4,24.4,24.4,2021-03-12 21:18:32+00:00
280,E24QND-1,26.1,26.1,26.1,26.1,2021-03-12 21:13:04+00:00
281,E24QFF-1,25.0,25.0,25.0,25.0,2021-01-13 08:19:22+00:00
282,HS4AP-10,27.8,27.8,27.8,27.8,2021-03-12 21:17:01+00:00
283,E25HA-1,28.9,28.9,28.9,28.9,2021-03-12 17:10:49+00:00
284,HS4LWD-1,22.8,22.8,22.8,22.8,2021-03-12 21:21:18+00:00
285,HS4AC-10,30.6,30.6,30.6,30.6,2021-03-12 21:22:39+00:00
286,HS4YYZ-1,25.0,25.0,25.0,25.0,2021-03-12 21:22:11+00:00
287,E24TVS-2,28.3,28.3,28.3,28.3,2021-03-12 21:24:22+00:00
288,E24TVS-1,26.7,26.7,26.7,26.7,2021-03-12 21:25:52+00:00
289,E27AH-1,24.4,24.4,24.4,24.4,2020-11-13 14:38:13+00:00
290,HS4ROI-1,22.2,22.2,22.2,22.2,2021-01-27 16:32:22+00:00
291,HS6NYW-3,33.3,33.3,33.3,33.3,2021-03-12 21:19:38+00:00
292,HS6AB-10,34.4,34.4,34.4,34.4,2021-03-12 15:38:08+00:00
293,E24OWX-1,29.4,29.4,29.4,29.4,2021-03-12 21:15:50+00:00
294,E24YPM-1,33.9,33.9,33.9,33.9,2021-03-12 21:25:35+00:00
295,HS6TUX,30.0,30.0,30.0,30.0,2021-03-12 21:23:16+00:00
296,HS5XSZ-1,25.0,25.0,25.0,25.0,2021-03-09 01:17:54+00:00
297,HS8JHY-1,25.6,25.6,25.6,25.6,2021-03-09 08:14:04+00:00
298,HS5AM-10,30.6,30.6,30.6,30.6,2021-03-12 21:21:41+00:00
299,HS5FXK-2,31.1,31.1,31.1,31.1,2021-03-11 13:12:12+00:00
300,HS5ZEZ-1,27.8,27.8,27.8,27.8,2021-03-12 21:22:03+00:00
301,HS5FXK,25.0,25.0,25.0,25.0,2021-03-12 21:23:24+00:00
302,E28UY-13,32.8,32.8,32.8,32.8,2021-02-07 05:59:57+00:00
303,DW2642,23.3,23.3,23.3,23.3,2021-03-12 21:22:05+00:00
304,E22ZMG-1,17.2,17.2,17.2,17.2,2020-11-29 22:35:40+00:00
305,HS5AC-10,27.2,27.2,27.2,27.2,2021-03-12 21:15:50+00:00
306,HS5WFI-13,18.3,18.3,18.3,18.3,2021-03-12 21:22:23+00:00
307,HS9AN-10,25.6,25.6,25.6,25.6,2021-03-12 21:35:53+00:00
308,HS9AS-10,30.0,30.0,30.0,30.0,2020-12-26 11:14:10+00:00
309,HS9AT-10,27.2,27.2,27.2,27.2,2021-03-12 21:14:10+00:00
310,HS8AK-10,28.3,28.3,28.3,28.3,2021-03-12 21:35:58+00:00
311,HS8AT-10,30.6,30.6,30.6,30.6,2021-03-12 21:35:52+00:00
312,E23JWE-1,30.6,30.6,30.6,30.6,2021-03-12 21:30:20+00:00
313,HS8KF-10,27.2,27.2,27.2,27.2,2021-03-12 21:30:01+00:00
314,HS8INB-1,28.3,28.3,28.3,28.3,2021-03-12 20:47:22+00:00
315,E29RZQ,28.9,28.9,28.9,28.9,2021-03-12 21:36:06+00:00
316,HS8KAY,32.8,32.8,32.8,32.8,2021-03-12 21:34:10+00:00
317,E29AE-8,31.7,31.7,31.7,31.7,2021-03-12 09:41:07+00:00
318,E29WWT-2,23.3,23.3,23.3,23.3,2021-03-12 21:29:48+00:00
319,HS8AC-10,28.3,28.3,28.3,28.3,2020-12-15 04:58:23+00:00
320,HS7AJ-10,31.7,31.7,31.7,31.7,2021-03-12 21:37:28+00:00
321,HS7AP-10,26.7,26.7,26.7,26.7,2021-03-12 21:36:31+00:00
322,HS2KYA-5,27.8,27.8,27.8,27.8,2021-03-12 21:26:13+00:00
323,HS2KYA-1,27.8,27.8,27.8,27.8,2021-03-12 21:24:06+00:00
324,HS2AB-10,30.0,30.0,30.0,30.0,2021-03-12 21:33:24+00:00
325,HS2UJE-10,26.7,26.7,26.7,26.7,2021-03-12 12:39:15+00:00
326,HS2QJJ-14,23.3,23.3,23.3,23.3,2021-01-11 15:02:18+00:00
327,HS2AR-10,26.1,26.1,26.1,26.1,2021-03-12 21:37:12+00:00
328,E21TMW-3,30.0,30.0,30.0,30.0,2021-03-12 10:15:25+00:00
329,E27EHM-3,31.7,31.7,31.7,31.7,2021-03-12 21:18:53+00:00
330,E22ERY-2,33.3,33.3,33.3,33.3,2021-03-12 21:25:31+00:00
331,E27HCD-1,32.2,32.2,32.2,32.2,2021-03-08 14:40:35+00:00
332,E24OWX-2,25.0,25.0,25.0,25.0,2021-03-12 21:28:07+00:00
333,E27HUQ-3,28.9,28.9,28.9,28.9,2021-03-12 21:31:19+00:00
334,E23GYM-1,32.8,32.8,32.8,32.8,2021-03-12 21:32:28+00:00
335,HS0QKD-2,30.6,30.6,30.6,30.6,2021-03-12 21:36:53+00:00
336,HS2XQB-3,27.2,27.2,27.2,27.2,2021-03-12 21:34:06+00:00
337,E24CI-1,25.6,25.6,25.6,25.6,2021-03-12 21:29:14+00:00
338,HS0QKD-3,28.3,28.3,28.3,28.3,2021-03-12 21:33:09+00:00
339,HS5SQI-1,22.8,22.8,22.8,22.8,2021-03-12 21:35:59+00:00
340,HS2GJW-1,28.9,28.9,28.9,28.9,2021-03-12 00:26:07+00:00
341,E21HVV-1,31.7,31.7,31.7,31.7,2021-03-12 21:35:37+00:00
342,HS2PQV-1,30.0,30.0,30.0,30.0,2021-03-12 21:36:29+00:00
343,FW6985,27.8,27.8,27.8,27.8,2021-03-12 21:36:18+00:00
344,FW1926,29.4,29.4,29.4,29.4,2021-03-12 14:45:30+00:00
345,EW4214,27.2,27.2,27.2,27.2,2021-03-12 21:28:21+00:00
346,HS1FVL-10,30.6,30.6,30.6,30.6,2021-03-12 21:36:25+00:00
347,HS1AN-10,34.4,34.4,34.4,34.4,2021-03-12 01:21:59+00:00
348,E25ECY-1,25.6,25.6,25.6,25.6,2021-01-18 05:16:13+00:00
349,HS1IFU-13,30.0,30.0,30.0,30.0,2021-02-27 15:59:36+00:00
350,HS7AT-11,22.8,22.8,22.8,22.8,2021-03-12 21:34:47+00:00
351,HS7AM-10,28.9,28.9,28.9,28.9,2021-03-12 21:30:44+00:00
352,E20EHQ-13,27.2,27.2,27.2,27.2,2021-03-12 20:35:00+00:00
353,HS1HTW-2,28.9,28.9,28.9,28.9,2021-03-12 21:37:24+00:00
354,HS5GDX-1,28.9,28.9,28.9,28.9,2021-03-12 21:32:39+00:00
355,HS3PIK-2,26.1,26.1,26.1,26.1,2021-03-12 21:28:44+00:00
356,FW0368,26.1,26.1,26.1,26.1,2021-03-12 21:30:54+00:00
357,E27ASY-4,24.4,24.4,24.4,24.4,2021-03-12 01:26:06+00:00
358,HS1AL-10,33.3,33.3,33.3,33.3,2021-03-12 21:22:53+00:00
359,APRSTH,30.6,30.6,30.6,30.6,2021-01-23 12:24:14+00:00
360,HS0QKD-4,40.0,40.0,40.0,40.0,2021-03-12 21:34:59+00:00
361,E21DII-4,-69.4,-69.4,-69.4,-69.4,2021-03-12 21:17:12+00:00
362,HS4RBS-2,22.2,22.2,22.2,22.2,2020-12-13 00:08:53+00:00
363,HS3PKX-1,28.9,28.9,28.9,28.9,2021-03-12 21:35:11+00:00
364,HS3NOQ-12,28.9,28.9,28.9,28.9,2021-03-12 21:32:48+00:00
365,HS3NOQ-2,26.7,26.7,26.7,26.7,2021-03-12 21:23:58+00:00
366,HS3PQJ-2,30.0,30.0,30.0,30.0,2021-03-12 21:29:09+00:00
367,HS3PQJ-1,31.1,31.1,31.1,31.1,2021-03-12 21:27:48+00:00
368,HS3PQJ-3,23.3,23.3,23.3,23.3,2021-03-12 21:29:59+00:00
369,HS3LIQ-2,32.8,32.8,32.8,32.8,2021-03-12 21:30:28+00:00
370,HS5GDX-2,31.1,31.1,31.1,31.1,2021-03-12 20:53:40+00:00
371,HS3ICB-2,33.9,33.9,33.9,33.9,2021-03-12 15:21:44+00:00
372,HS0ZGD-1,25.0,25.0,25.0,25.0,2021-03-12 21:34:56+00:00
373,E23HMS-1,-17.8,-17.8,-17.8,-17.8,2021-03-12 21:27:17+00:00
374,HS3LSE-11,25.6,25.6,25.6,25.6,2020-12-05 06:24:52+00:00
375,HS3RVL-3,23.3,23.3,23.3,23.3,2021-03-12 21:30:01+00:00
376,HS3AK-10,27.8,27.8,27.8,27.8,2021-03-12 21:33:40+00:00
377,HS3MXC-2,24.4,24.4,24.4,24.4,2021-03-12 21:37:48+00:00
378,HS3AU-10,30.0,30.0,30.0,30.0,2021-03-12 21:33:15+00:00
379,HS3LSE-5,25.0,25.0,25.0,25.0,2021-03-12 21:08:41+00:00
380,HS1MHE-1,31.7,31.7,31.7,31.7,2021-03-12 21:36:51+00:00
381,HS4RAY-1,24.4,24.4,24.4,24.4,2021-03-12 21:29:46+00:00
382,E24QND-1,26.1,26.1,26.1,26.1,2021-03-12 21:13:04+00:00
383,E24QFF-1,25.0,25.0,25.0,25.0,2021-01-13 08:19:22+00:00
384,HS4AP-10,27.8,27.8,27.8,27.8,2021-03-12 21:37:46+00:00
385,E25HA-1,28.9,28.9,28.9,28.9,2021-03-12 17:10:49+00:00
386,HS4LWD-1,22.8,22.8,22.8,22.8,2021-03-12 21:31:41+00:00
387,HS4AC-10,30.6,30.6,30.6,30.6,2021-03-12 21:32:51+00:00
388,HS4YYZ-1,25.0,25.0,25.0,25.0,2021-03-12 21:22:11+00:00
389,E24TVS-2,28.3,28.3,28.3,28.3,2021-03-12 21:34:46+00:00
390,E24TVS-1,26.1,26.1,26.1,26.1,2021-03-12 21:36:04+00:00
391,E27AH-1,24.4,24.4,24.4,24.4,2020-11-13 14:38:13+00:00
392,HS4ROI-1,22.2,22.2,22.2,22.2,2021-01-27 16:32:22+00:00
393,HS6NYW-3,33.3,33.3,33.3,33.3,2021-03-12 21:30:34+00:00
394,HS6AB-10,34.4,34.4,34.4,34.4,2021-03-12 15:38:08+00:00
395,E24OWX-1,29.4,29.4,29.4,29.4,2021-03-12 21:37:19+00:00
396,E24YPM-1,33.9,33.9,33.9,33.9,2021-03-12 21:35:50+00:00
397,HS6TUX,30.0,30.0,30.0,30.0,2021-03-12 21:33:30+00:00
398,HS5XSZ-1,25.0,25.0,25.0,25.0,2021-03-09 01:17:54+00:00
399,HS8JHY-1,25.6,25.6,25.6,25.6,2021-03-09 08:14:04+00:00
400,HS5AM-10,30.0,30.0,30.0,30.0,2021-03-12 21:31:53+00:00
401,HS5FXK-2,31.1,31.1,31.1,31.1,2021-03-11 13:12:12+00:00
402,HS5ZEZ-1,27.2,27.2,27.2,27.2,2021-03-12 21:32:26+00:00
403,HS5FXK,25.0,25.0,25.0,25.0,2021-03-12 21:33:25+00:00
404,E28UY-13,32.8,32.8,32.8,32.8,2021-02-07 05:59:57+00:00
405,DW2642,22.8,22.8,22.8,22.8,2021-03-12 21:32:07+00:00
406,E22ZMG-1,17.2,17.2,17.2,17.2,2020-11-29 22:35:40+00:00
407,HS5AC-10,27.2,27.2,27.2,27.2,2021-03-12 21:36:36+00:00
408,HS5WFI-13,18.3,18.3,18.3,18.3,2021-03-12 21:32:23+00:00
